iteration,timestamp,client_id,operation,target,phase,failed_node,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
741,1789628083.07594,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,741,741,741,local,1,False,failure,0.18,True,False,
742,1789628083.076612,client_mr,READ_PRIMARY,primary,recovery,mongo2,742,742,741,local,1,False,failure,0.16,True,False,
742,1789628083.076815,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,742,742,742,local,1,False,failure,0.2,True,False,
743,1789628083.0774844,client_mr,READ_PRIMARY,primary,recovery,mongo2,743,743,742,local,1,False,failure,0.18,True,False,
743,1789628083.077743,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,743,743,743,local,1,False,failure,0.26,True,False,
744,1789628083.0784082,client_mr,READ_PRIMARY,primary,recovery,mongo2,744,744,743,local,1,False,failure,0.2,True,False,
744,1789628083.0786078,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,744,744,744,local,1,False,failure,0.2,True,False,
745,1789628083.0792315,client_mr,READ_PRIMARY,primary,recovery,mongo2,745,745,744,local,1,False,failure,0.16,True,False,
745,1789628083.0794299,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,745,745,745,local,1,False,failure,0.2,True,False,
746,1789628083.0800314,client_mr,READ_PRIMARY,primary,recovery,mongo2,746,746,745,local,1,False,failure,0.16,True,False,
746,1789628083.0802114,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,746,746,746,local,1,False,failure,0.18,True,False,
747,1789628083.0808918,client_mr,READ_PRIMARY,primary,recovery,mongo2,747,747,746,local,1,False,failure,0.18,True,False,
747,1789628083.0811026,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,747,747,747,local,1,False,failure,0.21,True,False,
748,1789628083.0816731,client_mr,READ_PRIMARY,primary,recovery,mongo2,748,748,747,local,1,False,failure,0.19,True,False,
748,1789628083.0819218,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,748,748,748,local,1,False,failure,0.25,True,False,
749,1789628083.0827541,client_mr,READ_PRIMARY,primary,recovery,mongo2,749,749,748,local,1,False,failure,0.2,True,False,
749,1789628083.082973,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,749,749,749,local,1,False,failure,0.22,True,False,
750,1789628083.083552,client_mr,READ_PRIMARY,primary,recovery,mongo2,750,750,749,local,1,False,failure,0.18,True,False,
750,1789628083.083733,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,750,750,750,local,1,False,failure,0.18,True,False,
751,1789628083.084317,client_mr,READ_PRIMARY,primary,recovery,mongo2,751,751,750,local,1,False,failure,0.17,True,False,
751,1789628083.0844986,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,751,751,751,local,1,False,failure,0.18,True,False,
752,1789628083.085067,client_mr,READ_PRIMARY,primary,recovery,mongo2,752,752,751,local,1,False,failure,0.18,True,False,
752,1789628083.0852473,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,752,752,752,local,1,False,failure,0.18,True,False,
753,1789628083.0858376,client_mr,READ_PRIMARY,primary,recovery,mongo2,753,753,752,local,1,False,failure,0.21,True,False,
753,1789628083.086028,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,753,753,753,local,1,False,failure,0.19,True,False,
754,1789628083.086721,client_mr,READ_PRIMARY,primary,recovery,mongo2,754,754,753,local,1,False,failure,0.17,True,False,
754,1789628083.0868826,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,754,754,754,local,1,False,failure,0.16,True,False,
755,1789628083.087459,client_mr,READ_PRIMARY,primary,recovery,mongo2,755,755,754,local,1,False,failure,0.15,True,False,
755,1789628083.0876257,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,755,755,755,local,1,False,failure,0.17,True,False,
756,1789628083.0882244,client_mr,READ_PRIMARY,primary,recovery,mongo2,756,756,755,local,1,False,failure,0.17,True,False,
756,1789628083.0883915,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,756,756,756,local,1,False,failure,0.17,True,False,
757,1789628083.089013,client_mr,READ_PRIMARY,primary,recovery,mongo2,757,757,756,local,1,False,failure,0.26,True,False,
757,1789628083.0892215,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,757,757,757,local,1,False,failure,0.21,True,False,
758,1789628083.0898402,client_mr,READ_PRIMARY,primary,recovery,mongo2,758,758,757,local,1,False,failure,0.17,True,False,
758,1789628083.090022,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,758,758,758,local,1,False,failure,0.18,True,False,
759,1789628083.0908365,client_mr,READ_PRIMARY,primary,recovery,mongo2,759,759,758,local,1,False,failure,0.32,True,False,
759,1789628083.0910199,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,759,759,759,local,1,False,failure,0.18,True,False,
760,1789628083.091683,client_mr,READ_PRIMARY,primary,recovery,mongo2,760,760,759,local,1,False,failure,0.25,True,False,
760,1789628083.0918574,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,760,760,760,local,1,False,failure,0.17,True,False,
761,1789628083.0924683,client_mr,READ_PRIMARY,primary,recovery,mongo2,761,761,760,local,1,False,failure,0.16,True,False,
761,1789628083.0926435,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,761,761,761,local,1,False,failure,0.17,True,False,
762,1789628083.0932546,client_mr,READ_PRIMARY,primary,recovery,mongo2,762,762,761,local,1,False,failure,0.2,True,False,
762,1789628083.0934527,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,762,762,762,local,1,False,failure,0.2,True,False,
763,1789628083.0941288,client_mr,READ_PRIMARY,primary,recovery,mongo2,763,763,762,local,1,False,failure,0.16,True,False,
763,1789628083.0944002,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,763,763,763,local,1,False,failure,0.27,True,False,
764,1789628083.0950358,client_mr,READ_PRIMARY,primary,recovery,mongo2,764,764,763,local,1,False,failure,0.17,True,False,
764,1789628083.0952592,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,764,764,764,local,1,False,failure,0.22,True,False,
765,1789628083.095826,client_mr,READ_PRIMARY,primary,recovery,mongo2,765,765,764,local,1,False,failure,0.16,True,False,
765,1789628083.096014,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,765,765,765,local,1,False,failure,0.19,True,False,
766,1789628083.0965533,client_mr,READ_PRIMARY,primary,recovery,mongo2,766,766,765,local,1,False,failure,0.16,True,False,
766,1789628083.0968125,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,766,766,766,local,1,False,failure,0.26,True,False,
767,1789628083.0972528,client_mr,READ_PRIMARY,primary,recovery,mongo2,767,767,766,local,1,False,failure,0.21,True,False,
767,1789628083.097498,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,767,767,767,local,1,False,failure,0.24,True,False,
768,1789628083.0981216,client_mr,READ_PRIMARY,primary,recovery,mongo2,768,768,767,local,1,False,failure,0.37,True,False,
768,1789628083.0984094,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,768,768,768,local,1,False,failure,0.29,True,False,
769,1789628083.0988839,client_mr,READ_PRIMARY,primary,recovery,mongo2,769,769,768,local,1,False,failure,0.22,True,False,
769,1789628083.0990493,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,769,769,769,local,1,False,failure,0.16,True,False,
770,1789628083.0994112,client_mr,READ_PRIMARY,primary,recovery,mongo2,770,770,769,local,1,False,failure,0.13,True,False,
770,1789628083.0996258,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,770,770,770,local,1,False,failure,0.21,True,False,
771,1789628083.100283,client_mr,READ_PRIMARY,primary,recovery,mongo2,771,771,770,local,1,False,failure,0.3,True,False,
771,1789628083.1005294,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,771,771,771,local,1,False,failure,0.24,True,False,
772,1789628083.101075,client_mr,READ_PRIMARY,primary,recovery,mongo2,772,772,771,local,1,False,failure,0.26,True,False,
772,1789628083.1012757,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,772,772,772,local,1,False,failure,0.2,True,False,
773,1789628083.1018105,client_mr,READ_PRIMARY,primary,recovery,mongo2,773,773,772,local,1,False,failure,0.3,True,False,
773,1789628083.1019807,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,773,773,773,local,1,False,failure,0.17,True,False,
774,1789628083.1025174,client_mr,READ_PRIMARY,primary,recovery,mongo2,774,774,773,local,1,False,failure,0.3,True,False,
774,1789628083.1026998,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,774,774,774,local,1,False,failure,0.18,True,False,
775,1789628083.1032188,client_mr,READ_PRIMARY,primary,recovery,mongo2,775,775,774,local,1,False,failure,0.29,True,False,
775,1789628083.1033995,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,775,775,775,local,1,False,failure,0.18,True,False,
776,1789628083.1040075,client_mr,READ_PRIMARY,primary,recovery,mongo2,776,776,775,local,1,False,failure,0.37,True,False,
776,1789628083.1042147,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,776,776,776,local,1,False,failure,0.21,True,False,
777,1789628083.1048312,client_mr,READ_PRIMARY,primary,recovery,mongo2,777,777,776,local,1,False,failure,0.39,True,False,
777,1789628083.105067,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,777,777,777,local,1,False,failure,0.23,True,False,
778,1789628083.1055875,client_mr,READ_PRIMARY,primary,recovery,mongo2,778,778,777,local,1,False,failure,0.25,True,False,
778,1789628083.1057754,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,778,778,778,local,1,False,failure,0.19,True,False,
779,1789628083.1062508,client_mr,READ_PRIMARY,primary,recovery,mongo2,779,779,778,local,1,False,failure,0.25,True,False,
779,1789628083.1064699,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,779,779,779,local,1,False,failure,0.22,True,False,
780,1789628083.1070838,client_mr,READ_PRIMARY,primary,recovery,mongo2,780,780,779,local,1,False,failure,0.39,True,False,
780,1789628083.107321,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,780,780,780,local,1,False,failure,0.24,True,False,
781,1789628083.107905,client_mr,READ_PRIMARY,primary,recovery,mongo2,781,781,780,local,1,False,failure,0.35,True,False,
781,1789628083.108095,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,781,781,781,local,1,False,failure,0.19,True,False,
782,1789628083.1085083,client_mr,READ_PRIMARY,primary,recovery,mongo2,782,782,781,local,1,False,failure,0.19,True,False,
782,1789628083.1087115,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,782,782,782,local,1,False,failure,0.2,True,False,
783,1789628083.109226,client_mr,READ_PRIMARY,primary,recovery,mongo2,783,783,782,local,1,False,failure,0.25,True,False,
783,1789628083.1094365,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,783,783,783,local,1,False,failure,0.21,True,False,
784,1789628083.1100473,client_mr,READ_PRIMARY,primary,recovery,mongo2,784,784,783,local,1,False,failure,0.37,True,False,
784,1789628083.1102684,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,784,784,784,local,1,False,failure,0.22,True,False,
785,1789628083.1107702,client_mr,READ_PRIMARY,primary,recovery,mongo2,785,785,784,local,1,False,failure,0.25,True,False,
785,1789628083.1109512,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,785,785,785,local,1,False,failure,0.18,True,False,
786,1789628083.1113856,client_mr,READ_PRIMARY,primary,recovery,mongo2,786,786,785,local,1,False,failure,0.22,True,False,
786,1789628083.111573,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,786,786,786,local,1,False,failure,0.19,True,False,
787,1789628083.1121762,client_mr,READ_PRIMARY,primary,recovery,mongo2,787,787,786,local,1,False,failure,0.39,True,False,
787,1789628083.1123788,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,787,787,787,local,1,False,failure,0.2,True,False,
788,1789628083.1127746,client_mr,READ_PRIMARY,primary,recovery,mongo2,788,788,787,local,1,False,failure,0.17,True,False,
788,1789628083.1129844,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,788,787,788,local,1,False,failure,0.21,True,True,
789,1789628083.1134462,client_mr,READ_PRIMARY,primary,recovery,mongo2,789,789,788,local,1,False,failure,0.21,True,False,
789,1789628083.1136572,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,789,789,789,local,1,False,failure,0.21,True,False,
790,1789628083.1141174,client_mr,READ_PRIMARY,primary,recovery,mongo2,790,790,789,local,1,False,failure,0.2,True,False,
790,1789628083.114392,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,790,790,790,local,1,False,failure,0.27,True,False,
791,1789628083.1148064,client_mr,READ_PRIMARY,primary,recovery,mongo2,791,791,790,local,1,False,failure,0.19,True,False,
791,1789628083.1150973,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,791,791,791,local,1,False,failure,0.29,True,False,
792,1789628083.1157515,client_mr,READ_PRIMARY,primary,recovery,mongo2,792,792,791,local,1,False,failure,0.36,True,False,
792,1789628083.115955,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,792,792,792,local,1,False,failure,0.2,True,False,
793,1789628083.1165056,client_mr,READ_PRIMARY,primary,recovery,mongo2,793,793,792,local,1,False,failure,0.32,True,False,
793,1789628083.116701,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,793,793,793,local,1,False,failure,0.19,True,False,
794,1789628083.1171637,client_mr,READ_PRIMARY,primary,recovery,mongo2,794,794,793,local,1,False,failure,0.24,True,False,
794,1789628083.117349,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,794,794,794,local,1,False,failure,0.18,True,False,
795,1789628083.117795,client_mr,READ_PRIMARY,primary,recovery,mongo2,795,795,794,local,1,False,failure,0.22,True,False,
795,1789628083.117988,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,795,795,795,local,1,False,failure,0.19,True,False,
796,1789628083.1185715,client_mr,READ_PRIMARY,primary,recovery,mongo2,796,796,795,local,1,False,failure,0.33,True,False,
796,1789628083.1187394,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,796,796,796,local,1,False,failure,0.17,True,False,
797,1789628083.1191275,client_mr,READ_PRIMARY,primary,recovery,mongo2,797,797,796,local,1,False,failure,0.16,True,False,
797,1789628083.1192908,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,797,797,797,local,1,False,failure,0.16,True,False,
798,1789628083.11974,client_mr,READ_PRIMARY,primary,recovery,mongo2,798,798,797,local,1,False,failure,0.23,True,False,
798,1789628083.1199243,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,798,797,798,local,1,False,failure,0.18,True,True,
799,1789628083.1203487,client_mr,READ_PRIMARY,primary,recovery,mongo2,799,799,798,local,1,False,failure,0.21,True,False,
799,1789628083.120564,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,799,799,799,local,1,False,failure,0.21,True,False,
800,1789628083.1210084,client_mr,READ_PRIMARY,primary,recovery,mongo2,800,800,799,local,1,False,failure,0.21,True,False,
800,1789628083.121196,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,800,799,800,local,1,False,failure,0.19,True,True,
801,1789628083.1216478,client_mr,READ_PRIMARY,primary,recovery,mongo2,801,801,800,local,1,False,failure,0.2,True,False,
801,1789628083.121866,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,801,801,801,local,1,False,failure,0.22,True,False,
802,1789628083.1224031,client_mr,READ_PRIMARY,primary,recovery,mongo2,802,802,801,local,1,False,failure,0.31,True,False,
802,1789628083.12263,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,802,802,802,local,1,False,failure,0.23,True,False,
803,1789628083.123137,client_mr,READ_PRIMARY,primary,recovery,mongo2,803,803,802,local,1,False,failure,0.2,True,False,
803,1789628083.123387,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,803,803,803,local,1,False,failure,0.25,True,False,
804,1789628083.123823,client_mr,READ_PRIMARY,primary,recovery,mongo2,804,804,803,local,1,False,failure,0.18,True,False,
804,1789628083.1240354,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,804,803,804,local,1,False,failure,0.21,True,True,
805,1789628083.1244311,client_mr,READ_PRIMARY,primary,recovery,mongo2,805,805,804,local,1,False,failure,0.15,True,False,
805,1789628083.1245992,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,805,805,805,local,1,False,failure,0.17,True,False,
806,1789628083.1250052,client_mr,READ_PRIMARY,primary,recovery,mongo2,806,806,805,local,1,False,failure,0.18,True,False,
806,1789628083.1252918,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,806,806,806,local,1,False,failure,0.28,True,False,
807,1789628083.1257045,client_mr,READ_PRIMARY,primary,recovery,mongo2,807,807,806,local,1,False,failure,0.17,True,False,
807,1789628083.1259415,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,807,807,807,local,1,False,failure,0.24,True,False,
808,1789628083.126423,client_mr,READ_PRIMARY,primary,recovery,mongo2,808,808,807,local,1,False,failure,0.22,True,False,
808,1789628083.126605,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,808,808,808,local,1,False,failure,0.18,True,False,
809,1789628083.126991,client_mr,READ_PRIMARY,primary,recovery,mongo2,809,809,808,local,1,False,failure,0.18,True,False,
809,1789628083.1272032,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,809,809,809,local,1,False,failure,0.21,True,False,
810,1789628083.12758,client_mr,READ_PRIMARY,primary,recovery,mongo2,810,810,809,local,1,False,failure,0.17,True,False,
810,1789628083.1277227,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,810,809,810,local,1,False,failure,0.14,True,True,
811,1789628083.128084,client_mr,READ_PRIMARY,primary,recovery,mongo2,811,811,810,local,1,False,failure,0.15,True,False,
811,1789628083.128277,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,811,811,811,local,1,False,failure,0.19,True,False,
812,1789628083.1287155,client_mr,READ_PRIMARY,primary,recovery,mongo2,812,812,811,local,1,False,failure,0.23,True,False,
812,1789628083.1289098,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,812,812,812,local,1,False,failure,0.19,True,False,
813,1789628083.1294713,client_mr,READ_PRIMARY,primary,recovery,mongo2,813,813,812,local,1,False,failure,0.19,True,False,
813,1789628083.1297324,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,813,813,813,local,1,False,failure,0.26,True,False,
814,1789628083.1301541,client_mr,READ_PRIMARY,primary,recovery,mongo2,814,814,813,local,1,False,failure,0.19,True,False,
814,1789628083.1303444,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,814,813,814,local,1,False,failure,0.19,True,True,
815,1789628083.1308022,client_mr,READ_PRIMARY,primary,recovery,mongo2,815,815,814,local,1,False,failure,0.22,True,False,
815,1789628083.130986,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,815,815,815,local,1,False,failure,0.18,True,False,
816,1789628083.1314158,client_mr,READ_PRIMARY,primary,recovery,mongo2,816,816,815,local,1,False,failure,0.21,True,False,
816,1789628083.1316748,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,816,816,816,local,1,False,failure,0.26,True,False,
817,1789628083.1320705,client_mr,READ_PRIMARY,primary,recovery,mongo2,817,817,816,local,1,False,failure,0.18,True,False,
817,1789628083.1322615,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,817,817,817,local,1,False,failure,0.19,True,False,
818,1789628083.1326246,client_mr,READ_PRIMARY,primary,recovery,mongo2,818,818,817,local,1,False,failure,0.16,True,False,
818,1789628083.1327865,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,818,817,818,local,1,False,failure,0.16,True,True,
819,1789628083.133198,client_mr,READ_PRIMARY,primary,recovery,mongo2,819,819,818,local,1,False,failure,0.18,True,False,
819,1789628083.1333802,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,819,819,819,local,1,False,failure,0.18,True,False,
820,1789628083.1337297,client_mr,READ_PRIMARY,primary,recovery,mongo2,820,820,819,local,1,False,failure,0.12,True,False,
820,1789628083.1339073,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,820,819,820,local,1,False,failure,0.18,True,True,
821,1789628083.1343894,client_mr,READ_PRIMARY,primary,recovery,mongo2,821,821,820,local,1,False,failure,0.26,True,False,
821,1789628083.1345637,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,821,821,821,local,1,False,failure,0.17,True,False,
822,1789628083.13497,client_mr,READ_PRIMARY,primary,recovery,mongo2,822,822,821,local,1,False,failure,0.18,True,False,
822,1789628083.1351585,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,822,821,822,local,1,False,failure,0.19,True,True,
823,1789628083.135571,client_mr,READ_PRIMARY,primary,recovery,mongo2,823,823,822,local,1,False,failure,0.19,True,False,
823,1789628083.1357462,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,823,823,823,local,1,False,failure,0.17,True,False,
824,1789628083.1361818,client_mr,READ_PRIMARY,primary,recovery,mongo2,824,824,823,local,1,False,failure,0.15,True,False,
824,1789628083.136332,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,824,823,824,local,1,False,failure,0.15,True,True,
825,1789628083.1367412,client_mr,READ_PRIMARY,primary,recovery,mongo2,825,825,824,local,1,False,failure,0.19,True,False,
825,1789628083.1369324,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,825,825,825,local,1,False,failure,0.19,True,False,
826,1789628083.1373816,client_mr,READ_PRIMARY,primary,recovery,mongo2,826,826,825,local,1,False,failure,0.19,True,False,
826,1789628083.137559,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,826,825,826,local,1,False,failure,0.18,True,True,
827,1789628083.1379964,client_mr,READ_PRIMARY,primary,recovery,mongo2,827,827,826,local,1,False,failure,0.2,True,False,
827,1789628083.1382263,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,827,827,827,local,1,False,failure,0.23,True,False,
828,1789628083.1386828,client_mr,READ_PRIMARY,primary,recovery,mongo2,828,828,827,local,1,False,failure,0.19,True,False,
828,1789628083.1388807,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,828,827,828,local,1,False,failure,0.2,True,True,
829,1789628083.139325,client_mr,READ_PRIMARY,primary,recovery,mongo2,829,829,828,local,1,False,failure,0.21,True,False,
829,1789628083.139548,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,829,829,829,local,1,False,failure,0.22,True,False,
830,1789628083.1400154,client_mr,READ_PRIMARY,primary,recovery,mongo2,830,830,829,local,1,False,failure,0.17,True,False,
830,1789628083.1402266,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,830,829,830,local,1,False,failure,0.21,True,True,
831,1789628083.140691,client_mr,READ_PRIMARY,primary,recovery,mongo2,831,831,830,local,1,False,failure,0.26,True,False,
831,1789628083.140911,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,831,831,831,local,1,False,failure,0.22,True,False,
832,1789628083.1412506,client_mr,READ_PRIMARY,primary,recovery,mongo2,832,832,831,local,1,False,failure,0.12,True,False,
832,1789628083.141478,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,832,831,832,local,1,False,failure,0.23,True,True,
833,1789628083.141874,client_mr,READ_PRIMARY,primary,recovery,mongo2,833,833,832,local,1,False,failure,0.14,True,False,
833,1789628083.1420977,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,833,833,833,local,1,False,failure,0.22,True,False,
834,1789628083.142522,client_mr,READ_PRIMARY,primary,recovery,mongo2,834,834,833,local,1,False,failure,0.15,True,False,
834,1789628083.1427445,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,834,834,834,local,1,False,failure,0.22,True,False,
835,1789628083.1431491,client_mr,READ_PRIMARY,primary,recovery,mongo2,835,835,834,local,1,False,failure,0.15,True,False,
835,1789628083.143297,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,835,835,835,local,1,False,failure,0.15,True,False,
836,1789628083.1436582,client_mr,READ_PRIMARY,primary,recovery,mongo2,836,836,835,local,1,False,failure,0.14,True,False,
836,1789628083.143852,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,836,835,836,local,1,False,failure,0.19,True,True,
837,1789628083.144211,client_mr,READ_PRIMARY,primary,recovery,mongo2,837,837,836,local,1,False,failure,0.14,True,False,
837,1789628083.1443708,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,837,837,837,local,1,False,failure,0.16,True,False,
838,1789628083.1447074,client_mr,READ_PRIMARY,primary,recovery,mongo2,838,838,837,local,1,False,failure,0.14,True,False,
838,1789628083.144893,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,838,837,838,local,1,False,failure,0.18,True,True,
839,1789628083.145257,client_mr,READ_PRIMARY,primary,recovery,mongo2,839,839,838,local,1,False,failure,0.15,True,False,
839,1789628083.1455004,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,839,839,839,local,1,False,failure,0.24,True,False,
840,1789628083.1459246,client_mr,READ_PRIMARY,primary,recovery,mongo2,840,840,839,local,1,False,failure,0.17,True,False,
840,1789628083.146179,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,840,839,840,local,1,False,failure,0.25,True,True,
841,1789628083.1465726,client_mr,READ_PRIMARY,primary,recovery,mongo2,841,841,840,local,1,False,failure,0.15,True,False,
841,1789628083.1467495,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,841,841,841,local,1,False,failure,0.18,True,False,
842,1789628083.147119,client_mr,READ_PRIMARY,primary,recovery,mongo2,842,842,841,local,1,False,failure,0.16,True,False,
842,1789628083.147331,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,842,842,842,local,1,False,failure,0.21,True,False,
843,1789628083.1476984,client_mr,READ_PRIMARY,primary,recovery,mongo2,843,843,842,local,1,False,failure,0.17,True,False,
843,1789628083.1478558,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,843,843,843,local,1,False,failure,0.16,True,False,
844,1789628083.1482358,client_mr,READ_PRIMARY,primary,recovery,mongo2,844,844,843,local,1,False,failure,0.14,True,False,
844,1789628083.1484249,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,844,844,844,local,1,False,failure,0.19,True,False,
845,1789628083.1489658,client_mr,READ_PRIMARY,primary,recovery,mongo2,845,845,844,local,1,False,failure,0.19,True,False,
845,1789628083.1491418,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,845,845,845,local,1,False,failure,0.17,True,False,
846,1789628083.149536,client_mr,READ_PRIMARY,primary,recovery,mongo2,846,846,845,local,1,False,failure,0.19,True,False,
846,1789628083.149779,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,846,846,846,local,1,False,failure,0.24,True,False,
847,1789628083.150211,client_mr,READ_PRIMARY,primary,recovery,mongo2,847,847,846,local,1,False,failure,0.2,True,False,
847,1789628083.1504004,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,847,847,847,local,1,False,failure,0.19,True,False,
848,1789628083.150739,client_mr,READ_PRIMARY,primary,recovery,mongo2,848,848,847,local,1,False,failure,0.15,True,False,
848,1789628083.1509063,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,848,847,848,local,1,False,failure,0.17,True,True,
849,1789628083.1512454,client_mr,READ_PRIMARY,primary,recovery,mongo2,849,849,848,local,1,False,failure,0.14,True,False,
849,1789628083.1514378,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,849,849,849,local,1,False,failure,0.19,True,False,
850,1789628083.1517951,client_mr,READ_PRIMARY,primary,recovery,mongo2,850,850,849,local,1,False,failure,0.16,True,False,
