iteration,timestamp,client_id,operation,target,phase,failed_node,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
518,1789628481.2061937,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1035,1036,1036,,0,local,1,False,failure,1.64,True,False,
519,1789628481.2078907,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1037,1038,1038,,0,local,1,False,failure,1.69,True,False,
520,1789628481.2096403,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1039,1040,1040,,0,local,1,False,failure,1.75,True,False,
521,1789628481.2123144,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1041,1042,1042,,0,local,1,False,failure,2.67,True,False,
522,1789628481.2139184,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1043,1044,1044,,0,local,1,False,failure,1.6,True,False,
523,1789628481.2154963,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1045,1046,1046,,0,local,1,False,failure,1.57,True,False,
524,1789628481.2169342,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1047,1048,1048,,0,local,1,False,failure,1.43,True,False,
525,1789628481.2184904,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1049,1050,1050,,0,local,1,False,failure,1.55,True,False,
526,1789628481.2201958,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1051,1052,1051,,0,local,1,False,failure,1.7,True,False,
527,1789628481.2220254,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1053,1054,1054,,0,local,1,False,failure,1.83,True,False,
528,1789628481.2233133,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1055,1056,1055,,0,local,1,False,failure,1.28,True,False,
529,1789628481.2248313,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1057,1058,1058,,0,local,1,False,failure,1.51,True,False,
530,1789628481.2261045,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1059,1060,1058,,0,local,1,False,failure,1.27,True,False,
531,1789628481.2276735,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1061,1062,1062,,0,local,1,False,failure,1.57,True,False,
532,1789628481.2290435,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1063,1064,1064,,0,local,1,False,failure,1.37,True,False,
533,1789628481.2307367,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1065,1066,1066,,0,local,1,False,failure,1.69,True,False,
534,1789628481.2321336,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1067,1068,1067,,0,local,1,False,failure,1.39,True,False,
535,1789628481.2338457,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1069,1070,1070,,0,local,1,False,failure,1.71,True,False,
536,1789628481.2351737,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1071,1072,1071,,0,local,1,False,failure,1.33,True,False,
537,1789628481.236785,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1073,1074,1074,,0,local,1,False,failure,1.61,True,False,
538,1789628481.2382812,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1075,1076,1076,,0,local,1,False,failure,1.49,True,False,
539,1789628481.2399933,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1077,1078,1078,,0,local,1,False,failure,1.71,True,False,
540,1789628481.2413442,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1079,1080,1080,,0,local,1,False,failure,1.35,True,False,
541,1789628481.2428293,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1081,1082,1082,,0,local,1,False,failure,1.48,True,False,
542,1789628481.2440538,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1083,1084,1083,,0,local,1,False,failure,1.22,True,False,
543,1789628481.245409,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1085,1086,1086,,0,local,1,False,failure,1.35,True,False,
544,1789628481.2466874,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1087,1088,1088,,0,local,1,False,failure,1.28,True,False,
545,1789628481.2481132,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1089,1090,1090,,0,local,1,False,failure,1.42,True,False,
546,1789628481.2496421,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1091,1092,1092,,0,local,1,False,failure,1.53,True,False,
547,1789628481.2511537,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1093,1094,1094,,0,local,1,False,failure,1.51,True,False,
548,1789628481.2527244,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1095,1096,1096,,0,local,1,False,failure,1.57,True,False,
549,1789628481.2541711,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1097,1098,1098,,0,local,1,False,failure,1.44,True,False,
550,1789628481.255674,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1099,1100,1100,,0,local,1,False,failure,1.5,True,False,
551,1789628481.2572258,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1101,1102,1102,,0,local,1,False,failure,1.55,True,False,
552,1789628481.258708,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1103,1104,1104,,0,local,1,False,failure,1.48,True,False,
553,1789628481.2601979,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1105,1106,1106,,0,local,1,False,failure,1.49,True,False,
554,1789628481.2616434,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1107,1108,1108,,0,local,1,False,failure,1.44,True,False,
555,1789628481.263198,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1109,1110,1110,,0,local,1,False,failure,1.55,True,False,
556,1789628481.2648308,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1111,1112,1112,,0,local,1,False,failure,1.63,True,False,
557,1789628481.2665355,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1113,1114,1114,,0,local,1,False,failure,1.7,True,False,
558,1789628481.2681394,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1115,1116,1116,,0,local,1,False,failure,1.6,True,False,
559,1789628481.2697656,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1117,1118,1118,,0,local,1,False,failure,1.62,True,False,
560,1789628481.2714076,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1119,1120,1120,,0,local,1,False,failure,1.64,True,False,
561,1789628481.2730274,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1121,1122,1122,,0,local,1,False,failure,1.62,True,False,
562,1789628481.274782,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1123,1124,1124,,0,local,1,False,failure,1.75,True,False,
563,1789628481.276269,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1125,1126,1126,,0,local,1,False,failure,1.48,True,False,
564,1789628481.2776709,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1127,1128,1127,,0,local,1,False,failure,1.4,True,False,
565,1789628481.2793062,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1129,1130,1130,,0,local,1,False,failure,1.63,True,False,
566,1789628481.2809377,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1131,1132,1132,,0,local,1,False,failure,1.63,True,False,
567,1789628481.2825685,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1133,1134,1134,,0,local,1,False,failure,1.63,True,False,
568,1789628481.2840712,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1135,1136,1135,,0,local,1,False,failure,1.5,True,False,
569,1789628481.2855127,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1137,1138,1138,,0,local,1,False,failure,1.44,True,False,
570,1789628481.2872286,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1139,1140,1140,,0,local,1,False,failure,1.71,True,False,
571,1789628481.2888796,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1141,1142,1142,,0,local,1,False,failure,1.65,True,False,
572,1789628481.290521,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1143,1144,1144,,0,local,1,False,failure,1.64,True,False,
573,1789628481.2918632,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1145,1146,1146,,0,local,1,False,failure,1.34,True,False,
574,1789628481.2934039,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1147,1148,1148,,0,local,1,False,failure,1.54,True,False,
575,1789628481.2949245,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1149,1150,1150,,0,local,1,False,failure,1.52,True,False,
576,1789628481.2963195,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1151,1152,1152,,0,local,1,False,failure,1.39,True,False,
577,1789628481.2980468,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1153,1154,1154,,0,local,1,False,failure,1.72,True,False,
578,1789628481.299589,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1155,1156,1156,,0,local,1,False,failure,1.54,True,False,
579,1789628481.3010685,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1157,1158,1158,,0,local,1,False,failure,1.48,True,False,
580,1789628481.302535,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1159,1160,1159,,0,local,1,False,failure,1.46,True,False,
581,1789628481.3041523,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1161,1162,1162,,0,local,1,False,failure,1.61,True,False,
582,1789628481.3056962,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1163,1164,1164,,0,local,1,False,failure,1.54,True,False,
583,1789628481.307375,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1165,1166,1166,,0,local,1,False,failure,1.68,True,False,
584,1789628481.3088164,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1167,1168,1168,,0,local,1,False,failure,1.44,True,False,
585,1789628481.3103416,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1169,1170,1170,,0,local,1,False,failure,1.52,True,False,
586,1789628481.3120248,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1171,1172,1172,,0,local,1,False,failure,1.68,True,False,
587,1789628481.3135824,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1173,1174,1174,,0,local,1,False,failure,1.55,True,False,
588,1789628481.3151262,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1175,1176,1175,,0,local,1,False,failure,1.54,True,False,
589,1789628481.316525,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1177,1178,1178,,0,local,1,False,failure,1.4,True,False,
590,1789628481.3181179,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1179,1180,1180,,0,local,1,False,failure,1.59,True,False,
591,1789628481.320015,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1181,1182,1182,,0,local,1,False,failure,1.89,True,False,
592,1789628481.3215132,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1183,1184,1184,,0,local,1,False,failure,1.5,True,False,
593,1789628481.3229594,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1185,1186,1186,,0,local,1,False,failure,1.44,True,False,
594,1789628481.3243704,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1187,1188,1188,,0,local,1,False,failure,1.41,True,False,
595,1789628481.3259242,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1189,1190,1190,,0,local,1,False,failure,1.55,True,False,
596,1789628481.3273659,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1191,1192,1192,,0,local,1,False,failure,1.44,True,False,
597,1789628481.3287966,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1193,1194,1194,,0,local,1,False,failure,1.43,True,False,
598,1789628481.3303561,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,failure,mongo2,1195,1196,1196,,0,local,1,False,failure,1.56,True,False,
599,1789628481.3318698,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,failure,mongo2,1197,1198,1198,,0,local,1,False,failure,1.51,True,False,
600,1789628481.413864,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1199,1200,1200,,0,local,1,False,failure,2.31,True,False,
601,1789628481.4158225,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1201,1202,1202,,0,local,1,False,failure,1.94,True,False,
602,1789628481.417529,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1203,1204,1204,,0,local,1,False,failure,1.7,True,False,
603,1789628481.4195015,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1205,1206,1206,,0,local,1,False,failure,1.97,True,False,
604,1789628481.421126,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1207,1208,1208,,0,local,1,False,failure,1.62,True,False,
605,1789628481.4227226,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1209,1210,1210,,0,local,1,False,failure,1.59,True,False,
606,1789628481.4243724,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1211,1212,1212,,0,local,1,False,failure,1.64,True,False,
607,1789628481.425747,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1213,1214,1214,,0,local,1,False,failure,1.37,True,False,
608,1789628481.4276414,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1215,1216,1216,,0,local,1,False,failure,1.89,True,False,
609,1789628481.429287,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1217,1218,1218,,0,local,1,False,failure,1.64,True,False,
610,1789628481.4311035,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1219,1220,1220,,0,local,1,False,failure,1.81,True,False,
611,1789628481.4325001,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1221,1222,1222,,0,local,1,False,failure,1.39,True,False,
612,1789628481.434183,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1223,1224,1224,,0,local,1,False,failure,1.68,True,False,
613,1789628481.4356031,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1225,1226,1226,,0,local,1,False,failure,1.42,True,False,
614,1789628481.4373124,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1227,1228,1228,,0,local,1,False,failure,1.7,True,False,
615,1789628481.4388845,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1229,1230,1230,,0,local,1,False,failure,1.57,True,False,
616,1789628481.4405525,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1231,1232,1232,,0,local,1,False,failure,1.66,True,False,
617,1789628481.4418561,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1233,1234,1234,,0,local,1,False,failure,1.3,True,False,
618,1789628481.4433553,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1235,1236,1235,,0,local,1,False,failure,1.5,True,False,
619,1789628481.444916,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1237,1238,1238,,0,local,1,False,failure,1.56,True,False,
620,1789628481.446377,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1239,1240,1239,,0,local,1,False,failure,1.46,True,False,
621,1789628481.4482613,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1241,1242,1242,,0,local,1,False,failure,1.88,True,False,
622,1789628481.4500413,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1243,1244,1244,,0,local,1,False,failure,1.78,True,False,
623,1789628481.4517078,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1245,1246,1246,,0,local,1,False,failure,1.66,True,False,
624,1789628481.4532738,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1247,1248,1247,,0,local,1,False,failure,1.56,True,False,
625,1789628481.4549155,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1249,1250,1250,,0,local,1,False,failure,1.64,True,False,
626,1789628481.4564915,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1251,1252,1252,,0,local,1,False,failure,1.57,True,False,
627,1789628481.457859,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1253,1254,1254,,0,local,1,False,failure,1.36,True,False,
628,1789628481.4595108,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1255,1256,1256,,0,local,1,False,failure,1.65,True,False,
629,1789628481.460871,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1257,1258,1258,,0,local,1,False,failure,1.36,True,False,
630,1789628481.4622712,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1259,1260,1258,,0,local,1,False,failure,1.4,True,False,
631,1789628481.4637265,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1261,1262,1262,,0,local,1,False,failure,1.45,True,False,
632,1789628481.4653924,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1263,1264,1263,,0,local,1,False,failure,1.66,True,False,
633,1789628481.4668064,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1265,1266,1266,,0,local,1,False,failure,1.41,True,False,
634,1789628481.4682796,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1267,1268,1267,,0,local,1,False,failure,1.47,True,False,
635,1789628481.4698,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1269,1270,1270,,0,local,1,False,failure,1.52,True,False,
636,1789628481.471387,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1271,1272,1271,,0,local,1,False,failure,1.58,True,False,
637,1789628481.4729185,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1273,1274,1274,,0,local,1,False,failure,1.53,True,False,
638,1789628481.4745767,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1275,1276,1275,,0,local,1,False,failure,1.66,True,False,
639,1789628481.4762824,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1277,1278,1278,,0,local,1,False,failure,1.7,True,False,
640,1789628481.4778206,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1279,1280,1280,,0,local,1,False,failure,1.53,True,False,
641,1789628481.4795065,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1281,1282,1282,,0,local,1,False,failure,1.68,True,False,
642,1789628481.4809315,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1283,1284,1283,,0,local,1,False,failure,1.42,True,False,
643,1789628481.482518,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1285,1286,1286,,0,local,1,False,failure,1.58,True,False,
644,1789628481.4841676,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1287,1288,1288,,0,local,1,False,failure,1.65,True,False,
645,1789628481.4856179,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1289,1290,1290,,0,local,1,False,failure,1.45,True,False,
646,1789628481.487477,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1291,1292,1291,,0,local,1,False,failure,1.86,True,False,
647,1789628481.4890702,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1293,1294,1294,,0,local,1,False,failure,1.59,True,False,
648,1789628481.4908729,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1295,1296,1296,,0,local,1,False,failure,1.8,True,False,
649,1789628481.4924903,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1297,1298,1298,,0,local,1,False,failure,1.61,True,False,
650,1789628481.49392,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1299,1300,1298,,0,local,1,False,failure,1.43,True,False,
651,1789628481.4955776,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1301,1302,1302,,0,local,1,False,failure,1.65,True,False,
652,1789628481.4969778,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1303,1304,1303,,0,local,1,False,failure,1.4,True,False,
653,1789628481.4987938,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1305,1306,1306,,0,local,1,False,failure,1.81,True,False,
654,1789628481.5002477,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1307,1308,1307,,0,local,1,False,failure,1.45,True,False,
655,1789628481.501878,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1309,1310,1310,,0,local,1,False,failure,1.63,True,False,
656,1789628481.503381,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1311,1312,1311,,0,local,1,False,failure,1.5,True,False,
657,1789628481.505021,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1313,1314,1314,,0,local,1,False,failure,1.64,True,False,
658,1789628481.5067322,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1315,1316,1316,,0,local,1,False,failure,1.71,True,False,
659,1789628481.5081792,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1317,1318,1318,,0,local,1,False,failure,1.44,True,False,
660,1789628481.5098069,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1319,1320,1320,,0,local,1,False,failure,1.62,True,False,
661,1789628481.5115209,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1321,1322,1322,,0,local,1,False,failure,1.71,True,False,
662,1789628481.5131207,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1323,1324,1324,,0,local,1,False,failure,1.6,True,False,
663,1789628481.5149693,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1325,1326,1326,,0,local,1,False,failure,1.85,True,False,
664,1789628481.5166094,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1327,1328,1328,,0,local,1,False,failure,1.64,True,False,
665,1789628481.5182693,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1329,1330,1330,,0,local,1,False,failure,1.66,True,False,
666,1789628481.5201719,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1331,1332,1332,,0,local,1,False,failure,1.9,True,False,
667,1789628481.5217166,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1333,1334,1334,,0,local,1,False,failure,1.54,True,False,
668,1789628481.5234783,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1335,1336,1336,,0,local,1,False,failure,1.76,True,False,
669,1789628481.525001,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1337,1338,1338,,0,local,1,False,failure,1.52,True,False,
670,1789628481.5266166,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1339,1340,1340,,0,local,1,False,failure,1.61,True,False,
671,1789628481.5282378,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1341,1342,1342,,0,local,1,False,failure,1.62,True,False,
672,1789628481.5300171,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1343,1344,1344,,0,local,1,False,failure,1.78,True,False,
673,1789628481.531854,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1345,1346,1346,,0,local,1,False,failure,1.83,True,False,
674,1789628481.5335817,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1347,1348,1348,,0,local,1,False,failure,1.72,True,False,
675,1789628481.5352497,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1349,1350,1350,,0,local,1,False,failure,1.67,True,False,
676,1789628481.5369248,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1351,1352,1352,,0,local,1,False,failure,1.67,True,False,
677,1789628481.5386558,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1353,1354,1354,,0,local,1,False,failure,1.73,True,False,
678,1789628481.5403185,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1355,1356,1356,,0,local,1,False,failure,1.66,True,False,
679,1789628481.5420408,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1357,1358,1358,,0,local,1,False,failure,1.72,True,False,
680,1789628481.543838,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1359,1360,1360,,0,local,1,False,failure,1.79,True,False,
