timestamp,client_id,operation,phase,requested_version,observed_version,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789718945.1712298,client_A,WRITE_THEN_READ,normal_codexrun,704,703,local,1,False,normal_codexrun,0.3,True,True,
1789718945.171532,client_A,WRITE_THEN_READ,normal_codexrun,705,704,local,1,False,normal_codexrun,0.3,True,True,
1789718945.171825,client_A,WRITE_THEN_READ,normal_codexrun,706,705,local,1,False,normal_codexrun,0.29,True,True,
1789718945.172089,client_A,WRITE_THEN_READ,normal_codexrun,707,706,local,1,False,normal_codexrun,0.26,True,True,
1789718945.172377,client_A,WRITE_THEN_READ,normal_codexrun,708,707,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1726458,client_A,WRITE_THEN_READ,normal_codexrun,709,708,local,1,False,normal_codexrun,0.27,True,True,
1789718945.173015,client_A,WRITE_THEN_READ,normal_codexrun,710,709,local,1,False,normal_codexrun,0.37,True,True,
1789718945.1733902,client_A,WRITE_THEN_READ,normal_codexrun,711,710,local,1,False,normal_codexrun,0.37,True,True,
1789718945.173718,client_A,WRITE_THEN_READ,normal_codexrun,712,711,local,1,False,normal_codexrun,0.33,True,True,
1789718945.177126,client_A,WRITE_THEN_READ,normal_codexrun,713,712,local,1,False,normal_codexrun,3.41,True,True,
1789718945.177505,client_A,WRITE_THEN_READ,normal_codexrun,714,713,local,1,False,normal_codexrun,0.38,True,True,
1789718945.177835,client_A,WRITE_THEN_READ,normal_codexrun,715,714,local,1,False,normal_codexrun,0.33,True,True,
1789718945.17812,client_A,WRITE_THEN_READ,normal_codexrun,716,715,local,1,False,normal_codexrun,0.28,True,True,
1789718945.178397,client_A,WRITE_THEN_READ,normal_codexrun,717,716,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1786501,client_A,WRITE_THEN_READ,normal_codexrun,718,717,local,1,False,normal_codexrun,0.25,True,True,
1789718945.178931,client_A,WRITE_THEN_READ,normal_codexrun,719,718,local,1,False,normal_codexrun,0.28,True,True,
1789718945.179229,client_A,WRITE_THEN_READ,normal_codexrun,720,719,local,1,False,normal_codexrun,0.3,True,True,
1789718945.179492,client_A,WRITE_THEN_READ,normal_codexrun,721,720,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1797729,client_A,WRITE_THEN_READ,normal_codexrun,722,721,local,1,False,normal_codexrun,0.28,True,True,
1789718945.180043,client_A,WRITE_THEN_READ,normal_codexrun,723,722,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1803021,client_A,WRITE_THEN_READ,normal_codexrun,724,723,local,1,False,normal_codexrun,0.26,True,True,
1789718945.180589,client_A,WRITE_THEN_READ,normal_codexrun,725,724,local,1,False,normal_codexrun,0.28,True,True,
1789718945.180914,client_A,WRITE_THEN_READ,normal_codexrun,726,725,local,1,False,normal_codexrun,0.32,True,True,
1789718945.181251,client_A,WRITE_THEN_READ,normal_codexrun,727,726,local,1,False,normal_codexrun,0.33,True,True,
1789718945.181514,client_A,WRITE_THEN_READ,normal_codexrun,728,727,local,1,False,normal_codexrun,0.26,True,True,
1789718945.181786,client_A,WRITE_THEN_READ,normal_codexrun,729,728,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1820989,client_A,WRITE_THEN_READ,normal_codexrun,730,729,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1823769,client_A,WRITE_THEN_READ,normal_codexrun,731,730,local,1,False,normal_codexrun,0.28,True,True,
1789718945.182625,client_A,WRITE_THEN_READ,normal_codexrun,732,731,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1828868,client_A,WRITE_THEN_READ,normal_codexrun,733,732,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1831732,client_A,WRITE_THEN_READ,normal_codexrun,734,733,local,1,False,normal_codexrun,0.29,True,True,
1789718945.183445,client_A,WRITE_THEN_READ,normal_codexrun,735,734,local,1,False,normal_codexrun,0.27,True,True,
1789718945.183797,client_A,WRITE_THEN_READ,normal_codexrun,736,735,local,1,False,normal_codexrun,0.35,True,True,
1789718945.184095,client_A,WRITE_THEN_READ,normal_codexrun,737,736,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1843772,client_A,WRITE_THEN_READ,normal_codexrun,738,737,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1846452,client_A,WRITE_THEN_READ,normal_codexrun,739,738,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1849542,client_A,WRITE_THEN_READ,normal_codexrun,740,739,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1852758,client_A,WRITE_THEN_READ,normal_codexrun,741,740,local,1,False,normal_codexrun,0.32,True,True,
1789718945.18556,client_A,WRITE_THEN_READ,normal_codexrun,742,741,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1858308,client_A,WRITE_THEN_READ,normal_codexrun,743,742,local,1,False,normal_codexrun,0.27,True,True,
1789718945.186103,client_A,WRITE_THEN_READ,normal_codexrun,744,743,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1863549,client_A,WRITE_THEN_READ,normal_codexrun,745,744,local,1,False,normal_codexrun,0.25,True,True,
1789718945.186613,client_A,WRITE_THEN_READ,normal_codexrun,746,745,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1868968,client_A,WRITE_THEN_READ,normal_codexrun,747,746,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1871529,client_A,WRITE_THEN_READ,normal_codexrun,748,747,local,1,False,normal_codexrun,0.25,True,True,
1789718945.187527,client_A,WRITE_THEN_READ,normal_codexrun,749,748,local,1,False,normal_codexrun,0.37,True,True,
1789718945.187892,client_A,WRITE_THEN_READ,normal_codexrun,750,749,local,1,False,normal_codexrun,0.36,True,True,
1789718945.188221,client_A,WRITE_THEN_READ,normal_codexrun,751,750,local,1,False,normal_codexrun,0.33,True,True,
1789718945.1885571,client_A,WRITE_THEN_READ,normal_codexrun,752,751,local,1,False,normal_codexrun,0.33,True,True,
1789718945.18891,client_A,WRITE_THEN_READ,normal_codexrun,753,752,local,1,False,normal_codexrun,0.35,True,True,
1789718945.189273,client_A,WRITE_THEN_READ,normal_codexrun,754,753,local,1,False,normal_codexrun,0.36,True,True,
1789718945.189528,client_A,WRITE_THEN_READ,normal_codexrun,755,754,local,1,False,normal_codexrun,0.25,True,True,
1789718945.189832,client_A,WRITE_THEN_READ,normal_codexrun,756,755,local,1,False,normal_codexrun,0.3,True,True,
1789718945.190083,client_A,WRITE_THEN_READ,normal_codexrun,757,756,local,1,False,normal_codexrun,0.25,True,True,
1789718945.190408,client_A,WRITE_THEN_READ,normal_codexrun,758,757,local,1,False,normal_codexrun,0.32,True,True,
1789718945.190687,client_A,WRITE_THEN_READ,normal_codexrun,759,758,local,1,False,normal_codexrun,0.28,True,True,
1789718945.19102,client_A,WRITE_THEN_READ,normal_codexrun,760,759,local,1,False,normal_codexrun,0.33,True,True,
1789718945.191344,client_A,WRITE_THEN_READ,normal_codexrun,761,760,local,1,False,normal_codexrun,0.32,True,True,
1789718945.191631,client_A,WRITE_THEN_READ,normal_codexrun,762,761,local,1,False,normal_codexrun,0.29,True,True,
1789718945.191953,client_A,WRITE_THEN_READ,normal_codexrun,763,762,local,1,False,normal_codexrun,0.32,True,True,
1789718945.192289,client_A,WRITE_THEN_READ,normal_codexrun,764,763,local,1,False,normal_codexrun,0.34,True,True,
1789718945.1926138,client_A,WRITE_THEN_READ,normal_codexrun,765,764,local,1,False,normal_codexrun,0.32,True,True,
1789718945.1928818,client_A,WRITE_THEN_READ,normal_codexrun,766,765,local,1,False,normal_codexrun,0.27,True,True,
1789718945.193233,client_A,WRITE_THEN_READ,normal_codexrun,767,766,local,1,False,normal_codexrun,0.35,True,True,
1789718945.193604,client_A,WRITE_THEN_READ,normal_codexrun,768,766,local,1,False,normal_codexrun,0.37,True,True,
1789718945.193891,client_A,WRITE_THEN_READ,normal_codexrun,769,766,local,1,False,normal_codexrun,0.29,True,True,
1789718945.19417,client_A,WRITE_THEN_READ,normal_codexrun,770,766,local,1,False,normal_codexrun,0.28,True,True,
1789718945.194463,client_A,WRITE_THEN_READ,normal_codexrun,771,766,local,1,False,normal_codexrun,0.29,True,True,
1789718945.194779,client_A,WRITE_THEN_READ,normal_codexrun,772,771,local,1,False,normal_codexrun,0.31,True,True,
1789718945.195164,client_A,WRITE_THEN_READ,normal_codexrun,773,772,local,1,False,normal_codexrun,0.38,True,True,
1789718945.195534,client_A,WRITE_THEN_READ,normal_codexrun,774,773,local,1,False,normal_codexrun,0.37,True,True,
1789718945.195889,client_A,WRITE_THEN_READ,normal_codexrun,775,774,local,1,False,normal_codexrun,0.35,True,True,
1789718945.196238,client_A,WRITE_THEN_READ,normal_codexrun,776,775,local,1,False,normal_codexrun,0.35,True,True,
1789718945.196548,client_A,WRITE_THEN_READ,normal_codexrun,777,776,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1968799,client_A,WRITE_THEN_READ,normal_codexrun,778,777,local,1,False,normal_codexrun,0.33,True,True,
1789718945.197249,client_A,WRITE_THEN_READ,normal_codexrun,779,778,local,1,False,normal_codexrun,0.37,True,True,
1789718945.1976068,client_A,WRITE_THEN_READ,normal_codexrun,780,779,local,1,False,normal_codexrun,0.36,True,True,
1789718945.197918,client_A,WRITE_THEN_READ,normal_codexrun,781,780,local,1,False,normal_codexrun,0.31,True,True,
1789718945.198213,client_A,WRITE_THEN_READ,normal_codexrun,782,781,local,1,False,normal_codexrun,0.29,True,True,
1789718945.198634,client_A,WRITE_THEN_READ,normal_codexrun,783,783,local,1,False,normal_codexrun,0.42,True,False,
1789718945.1989188,client_A,WRITE_THEN_READ,normal_codexrun,784,783,local,1,False,normal_codexrun,0.28,True,True,
1789718945.199201,client_A,WRITE_THEN_READ,normal_codexrun,785,784,local,1,False,normal_codexrun,0.28,True,True,
1789718945.199562,client_A,WRITE_THEN_READ,normal_codexrun,786,785,local,1,False,normal_codexrun,0.36,True,True,
1789718945.199826,client_A,WRITE_THEN_READ,normal_codexrun,787,786,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2001228,client_A,WRITE_THEN_READ,normal_codexrun,788,787,local,1,False,normal_codexrun,0.3,True,True,
1789718945.200406,client_A,WRITE_THEN_READ,normal_codexrun,789,788,local,1,False,normal_codexrun,0.28,True,True,
1789718945.200675,client_A,WRITE_THEN_READ,normal_codexrun,790,789,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2009459,client_A,WRITE_THEN_READ,normal_codexrun,791,790,local,1,False,normal_codexrun,0.27,True,True,
1789718945.201269,client_A,WRITE_THEN_READ,normal_codexrun,792,791,local,1,False,normal_codexrun,0.32,True,True,
1789718945.201555,client_A,WRITE_THEN_READ,normal_codexrun,793,792,local,1,False,normal_codexrun,0.28,True,True,
1789718945.201814,client_A,WRITE_THEN_READ,normal_codexrun,794,793,local,1,False,normal_codexrun,0.26,True,True,
1789718945.202073,client_A,WRITE_THEN_READ,normal_codexrun,795,794,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2023602,client_A,WRITE_THEN_READ,normal_codexrun,796,795,local,1,False,normal_codexrun,0.28,True,True,
1789718945.202614,client_A,WRITE_THEN_READ,normal_codexrun,797,796,local,1,False,normal_codexrun,0.25,True,True,
1789718945.202882,client_A,WRITE_THEN_READ,normal_codexrun,798,797,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2031481,client_A,WRITE_THEN_READ,normal_codexrun,799,798,local,1,False,normal_codexrun,0.27,True,True,
1789718945.20342,client_A,WRITE_THEN_READ,normal_codexrun,800,799,local,1,False,normal_codexrun,0.27,True,True,
1789718945.203685,client_A,WRITE_THEN_READ,normal_codexrun,801,800,local,1,False,normal_codexrun,0.26,True,True,
1789718945.203944,client_A,WRITE_THEN_READ,normal_codexrun,802,801,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2042181,client_A,WRITE_THEN_READ,normal_codexrun,803,802,local,1,False,normal_codexrun,0.27,True,True,
1789718945.204555,client_A,WRITE_THEN_READ,normal_codexrun,804,803,local,1,False,normal_codexrun,0.34,True,True,
1789718945.205034,client_A,WRITE_THEN_READ,normal_codexrun,805,804,local,1,False,normal_codexrun,0.48,True,True,
1789718945.205385,client_A,WRITE_THEN_READ,normal_codexrun,806,805,local,1,False,normal_codexrun,0.35,True,True,
1789718945.2056499,client_A,WRITE_THEN_READ,normal_codexrun,807,806,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2059488,client_A,WRITE_THEN_READ,normal_codexrun,808,807,local,1,False,normal_codexrun,0.3,True,True,
1789718945.2062469,client_A,WRITE_THEN_READ,normal_codexrun,809,808,local,1,False,normal_codexrun,0.3,True,True,
1789718945.2065122,client_A,WRITE_THEN_READ,normal_codexrun,810,809,local,1,False,normal_codexrun,0.26,True,True,
1789718945.206801,client_A,WRITE_THEN_READ,normal_codexrun,811,810,local,1,False,normal_codexrun,0.29,True,True,
1789718945.207077,client_A,WRITE_THEN_READ,normal_codexrun,812,811,local,1,False,normal_codexrun,0.28,True,True,
1789718945.207368,client_A,WRITE_THEN_READ,normal_codexrun,813,812,local,1,False,normal_codexrun,0.29,True,True,
1789718945.207623,client_A,WRITE_THEN_READ,normal_codexrun,814,813,local,1,False,normal_codexrun,0.25,True,True,
1789718945.207925,client_A,WRITE_THEN_READ,normal_codexrun,815,814,local,1,False,normal_codexrun,0.3,True,True,
1789718945.208194,client_A,WRITE_THEN_READ,normal_codexrun,816,815,local,1,False,normal_codexrun,0.27,True,True,
1789718945.208462,client_A,WRITE_THEN_READ,normal_codexrun,817,816,local,1,False,normal_codexrun,0.27,True,True,
1789718945.208748,client_A,WRITE_THEN_READ,normal_codexrun,818,817,local,1,False,normal_codexrun,0.28,True,True,
1789718945.209216,client_A,WRITE_THEN_READ,normal_codexrun,819,818,local,1,False,normal_codexrun,0.47,True,True,
1789718945.20952,client_A,WRITE_THEN_READ,normal_codexrun,820,819,local,1,False,normal_codexrun,0.3,True,True,
1789718945.209891,client_A,WRITE_THEN_READ,normal_codexrun,821,820,local,1,False,normal_codexrun,0.37,True,True,
1789718945.210155,client_A,WRITE_THEN_READ,normal_codexrun,822,821,local,1,False,normal_codexrun,0.26,True,True,
1789718945.210447,client_A,WRITE_THEN_READ,normal_codexrun,823,822,local,1,False,normal_codexrun,0.29,True,True,
1789718945.210729,client_A,WRITE_THEN_READ,normal_codexrun,824,823,local,1,False,normal_codexrun,0.28,True,True,
1789718945.210992,client_A,WRITE_THEN_READ,normal_codexrun,825,824,local,1,False,normal_codexrun,0.26,True,True,
1789718945.211267,client_A,WRITE_THEN_READ,normal_codexrun,826,825,local,1,False,normal_codexrun,0.27,True,True,
1789718945.211519,client_A,WRITE_THEN_READ,normal_codexrun,827,826,local,1,False,normal_codexrun,0.25,True,True,
1789718945.211853,client_A,WRITE_THEN_READ,normal_codexrun,828,827,local,1,False,normal_codexrun,0.33,True,True,
1789718945.212139,client_A,WRITE_THEN_READ,normal_codexrun,829,828,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2124522,client_A,WRITE_THEN_READ,normal_codexrun,830,829,local,1,False,normal_codexrun,0.31,True,True,
1789718945.212706,client_A,WRITE_THEN_READ,normal_codexrun,831,830,local,1,False,normal_codexrun,0.25,True,True,
1789718945.213145,client_A,WRITE_THEN_READ,normal_codexrun,832,831,local,1,False,normal_codexrun,0.44,True,True,
1789718945.2135081,client_A,WRITE_THEN_READ,normal_codexrun,833,832,local,1,False,normal_codexrun,0.36,True,True,
1789718945.2137768,client_A,WRITE_THEN_READ,normal_codexrun,834,833,local,1,False,normal_codexrun,0.27,True,True,
1789718945.214049,client_A,WRITE_THEN_READ,normal_codexrun,835,834,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2143092,client_A,WRITE_THEN_READ,normal_codexrun,836,835,local,1,False,normal_codexrun,0.26,True,True,
1789718945.214581,client_A,WRITE_THEN_READ,normal_codexrun,837,836,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2148328,client_A,WRITE_THEN_READ,normal_codexrun,838,837,local,1,False,normal_codexrun,0.25,True,True,
1789718945.215112,client_A,WRITE_THEN_READ,normal_codexrun,839,838,local,1,False,normal_codexrun,0.28,True,True,
1789718945.215415,client_A,WRITE_THEN_READ,normal_codexrun,840,839,local,1,False,normal_codexrun,0.3,True,True,
1789718945.21566,client_A,WRITE_THEN_READ,normal_codexrun,841,840,local,1,False,normal_codexrun,0.24,True,True,
1789718945.21594,client_A,WRITE_THEN_READ,normal_codexrun,842,841,local,1,False,normal_codexrun,0.28,True,True,
1789718945.216289,client_A,WRITE_THEN_READ,normal_codexrun,843,842,local,1,False,normal_codexrun,0.35,True,True,
1789718945.216629,client_A,WRITE_THEN_READ,normal_codexrun,844,843,local,1,False,normal_codexrun,0.34,True,True,
1789718945.21722,client_A,WRITE_THEN_READ,normal_codexrun,845,844,local,1,False,normal_codexrun,0.59,True,True,
1789718945.2176461,client_A,WRITE_THEN_READ,normal_codexrun,846,845,local,1,False,normal_codexrun,0.42,True,True,
1789718945.2179809,client_A,WRITE_THEN_READ,normal_codexrun,847,846,local,1,False,normal_codexrun,0.33,True,True,
1789718945.2183082,client_A,WRITE_THEN_READ,normal_codexrun,848,847,local,1,False,normal_codexrun,0.33,True,True,
1789718945.2185888,client_A,WRITE_THEN_READ,normal_codexrun,849,848,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2188811,client_A,WRITE_THEN_READ,normal_codexrun,850,849,local,1,False,normal_codexrun,0.29,True,True,
1789718945.2191691,client_A,WRITE_THEN_READ,normal_codexrun,851,850,local,1,False,normal_codexrun,0.29,True,True,
1789718945.219454,client_A,WRITE_THEN_READ,normal_codexrun,852,851,local,1,False,normal_codexrun,0.28,True,True,
1789718945.219734,client_A,WRITE_THEN_READ,normal_codexrun,853,852,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2200162,client_A,WRITE_THEN_READ,normal_codexrun,854,853,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2203362,client_A,WRITE_THEN_READ,normal_codexrun,855,854,local,1,False,normal_codexrun,0.32,True,True,
1789718945.220663,client_A,WRITE_THEN_READ,normal_codexrun,856,855,local,1,False,normal_codexrun,0.33,True,True,
1789718945.221092,client_A,WRITE_THEN_READ,normal_codexrun,857,856,local,1,False,normal_codexrun,0.43,True,True,
1789718945.2216141,client_A,WRITE_THEN_READ,normal_codexrun,858,857,local,1,False,normal_codexrun,0.52,True,True,
1789718945.2220852,client_A,WRITE_THEN_READ,normal_codexrun,859,859,local,1,False,normal_codexrun,0.47,True,False,
1789718945.2224581,client_A,WRITE_THEN_READ,normal_codexrun,860,859,local,1,False,normal_codexrun,0.37,True,True,
1789718945.2227368,client_A,WRITE_THEN_READ,normal_codexrun,861,860,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2230442,client_A,WRITE_THEN_READ,normal_codexrun,862,861,local,1,False,normal_codexrun,0.31,True,True,
1789718945.2233138,client_A,WRITE_THEN_READ,normal_codexrun,863,862,local,1,False,normal_codexrun,0.27,True,True,
1789718945.22359,client_A,WRITE_THEN_READ,normal_codexrun,864,863,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2238631,client_A,WRITE_THEN_READ,normal_codexrun,865,864,local,1,False,normal_codexrun,0.27,True,True,
1789718945.22415,client_A,WRITE_THEN_READ,normal_codexrun,866,865,local,1,False,normal_codexrun,0.28,True,True,
1789718945.224422,client_A,WRITE_THEN_READ,normal_codexrun,867,866,local,1,False,normal_codexrun,0.27,True,True,
1789718945.224703,client_A,WRITE_THEN_READ,normal_codexrun,868,867,local,1,False,normal_codexrun,0.28,True,True,
1789718945.225097,client_A,WRITE_THEN_READ,normal_codexrun,869,868,local,1,False,normal_codexrun,0.39,True,True,
1789718945.2253928,client_A,WRITE_THEN_READ,normal_codexrun,870,869,local,1,False,normal_codexrun,0.29,True,True,
1789718945.225697,client_A,WRITE_THEN_READ,normal_codexrun,871,870,local,1,False,normal_codexrun,0.3,True,True,
1789718945.225995,client_A,WRITE_THEN_READ,normal_codexrun,872,871,local,1,False,normal_codexrun,0.3,True,True,
1789718945.226273,client_A,WRITE_THEN_READ,normal_codexrun,873,872,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2265441,client_A,WRITE_THEN_READ,normal_codexrun,874,873,local,1,False,normal_codexrun,0.27,True,True,
1789718945.226828,client_A,WRITE_THEN_READ,normal_codexrun,875,874,local,1,False,normal_codexrun,0.28,True,True,
1789718945.227115,client_A,WRITE_THEN_READ,normal_codexrun,876,875,local,1,False,normal_codexrun,0.28,True,True,
1789718945.227387,client_A,WRITE_THEN_READ,normal_codexrun,877,876,local,1,False,normal_codexrun,0.27,True,True,
1789718945.227649,client_A,WRITE_THEN_READ,normal_codexrun,878,877,local,1,False,normal_codexrun,0.26,True,True,
1789718945.227932,client_A,WRITE_THEN_READ,normal_codexrun,879,878,local,1,False,normal_codexrun,0.28,True,True,
1789718945.228192,client_A,WRITE_THEN_READ,normal_codexrun,880,879,local,1,False,normal_codexrun,0.26,True,True,
1789718945.22847,client_A,WRITE_THEN_READ,normal_codexrun,881,880,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2287529,client_A,WRITE_THEN_READ,normal_codexrun,882,881,local,1,False,normal_codexrun,0.28,True,True,
1789718945.229162,client_A,WRITE_THEN_READ,normal_codexrun,883,882,local,1,False,normal_codexrun,0.41,True,True,
1789718945.229504,client_A,WRITE_THEN_READ,normal_codexrun,884,883,local,1,False,normal_codexrun,0.34,True,True,
1789718945.229795,client_A,WRITE_THEN_READ,normal_codexrun,885,884,local,1,False,normal_codexrun,0.29,True,True,
1789718945.2301052,client_A,WRITE_THEN_READ,normal_codexrun,886,885,local,1,False,normal_codexrun,0.31,True,True,
1789718945.230381,client_A,WRITE_THEN_READ,normal_codexrun,887,886,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2306418,client_A,WRITE_THEN_READ,normal_codexrun,888,887,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2309,client_A,WRITE_THEN_READ,normal_codexrun,889,888,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2312,client_A,WRITE_THEN_READ,normal_codexrun,890,889,local,1,False,normal_codexrun,0.3,True,True,
1789718945.231464,client_A,WRITE_THEN_READ,normal_codexrun,891,890,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2317271,client_A,WRITE_THEN_READ,normal_codexrun,892,891,local,1,False,normal_codexrun,0.26,True,True,
1789718945.232002,client_A,WRITE_THEN_READ,normal_codexrun,893,892,local,1,False,normal_codexrun,0.27,True,True,
1789718945.232266,client_A,WRITE_THEN_READ,normal_codexrun,894,893,local,1,False,normal_codexrun,0.26,True,True,
1789718945.232537,client_A,WRITE_THEN_READ,normal_codexrun,895,894,local,1,False,normal_codexrun,0.27,True,True,
1789718945.232841,client_A,WRITE_THEN_READ,normal_codexrun,896,895,local,1,False,normal_codexrun,0.3,True,True,
1789718945.233234,client_A,WRITE_THEN_READ,normal_codexrun,897,896,local,1,False,normal_codexrun,0.39,True,True,
1789718945.233549,client_A,WRITE_THEN_READ,normal_codexrun,898,897,local,1,False,normal_codexrun,0.31,True,True,
1789718945.233827,client_A,WRITE_THEN_READ,normal_codexrun,899,898,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2341042,client_A,WRITE_THEN_READ,normal_codexrun,900,899,local,1,False,normal_codexrun,0.28,True,True,
1789718945.23438,client_A,WRITE_THEN_READ,normal_codexrun,901,900,local,1,False,normal_codexrun,0.27,True,True,
1789718945.234653,client_A,WRITE_THEN_READ,normal_codexrun,902,901,local,1,False,normal_codexrun,0.27,True,True,
1789718945.234944,client_A,WRITE_THEN_READ,normal_codexrun,903,902,local,1,False,normal_codexrun,0.29,True,True,
1789718945.2352178,client_A,WRITE_THEN_READ,normal_codexrun,904,903,local,1,False,normal_codexrun,0.27,True,True,
1789718945.235491,client_A,WRITE_THEN_READ,normal_codexrun,905,904,local,1,False,normal_codexrun,0.27,True,True,
1789718945.235784,client_A,WRITE_THEN_READ,normal_codexrun,906,905,local,1,False,normal_codexrun,0.29,True,True,
1789718945.236063,client_A,WRITE_THEN_READ,normal_codexrun,907,906,local,1,False,normal_codexrun,0.28,True,True,
1789718945.236358,client_A,WRITE_THEN_READ,normal_codexrun,908,907,local,1,False,normal_codexrun,0.29,True,True,
1789718945.23664,client_A,WRITE_THEN_READ,normal_codexrun,909,908,local,1,False,normal_codexrun,0.28,True,True,
1789718945.237049,client_A,WRITE_THEN_READ,normal_codexrun,910,909,local,1,False,normal_codexrun,0.41,True,True,
1789718945.237362,client_A,WRITE_THEN_READ,normal_codexrun,911,910,local,1,False,normal_codexrun,0.31,True,True,
1789718945.23764,client_A,WRITE_THEN_READ,normal_codexrun,912,911,local,1,False,normal_codexrun,0.28,True,True,
1789718945.237903,client_A,WRITE_THEN_READ,normal_codexrun,913,912,local,1,False,normal_codexrun,0.26,True,True,
1789718945.238192,client_A,WRITE_THEN_READ,normal_codexrun,914,913,local,1,False,normal_codexrun,0.29,True,True,
1789718945.238436,client_A,WRITE_THEN_READ,normal_codexrun,915,914,local,1,False,normal_codexrun,0.24,True,True,
1789718945.238698,client_A,WRITE_THEN_READ,normal_codexrun,916,915,local,1,False,normal_codexrun,0.26,True,True,
1789718945.238975,client_A,WRITE_THEN_READ,normal_codexrun,917,916,local,1,False,normal_codexrun,0.27,True,True,
1789718945.239265,client_A,WRITE_THEN_READ,normal_codexrun,918,917,local,1,False,normal_codexrun,0.29,True,True,
1789718945.2395468,client_A,WRITE_THEN_READ,normal_codexrun,919,918,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2398121,client_A,WRITE_THEN_READ,normal_codexrun,920,919,local,1,False,normal_codexrun,0.26,True,True,
1789718945.240093,client_A,WRITE_THEN_READ,normal_codexrun,921,920,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2403572,client_A,WRITE_THEN_READ,normal_codexrun,922,921,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2406259,client_A,WRITE_THEN_READ,normal_codexrun,923,922,local,1,False,normal_codexrun,0.27,True,True,
1789718945.240891,client_A,WRITE_THEN_READ,normal_codexrun,924,923,local,1,False,normal_codexrun,0.26,True,True,
1789718945.2413151,client_A,WRITE_THEN_READ,normal_codexrun,925,924,local,1,False,normal_codexrun,0.42,True,True,
1789718945.241623,client_A,WRITE_THEN_READ,normal_codexrun,926,925,local,1,False,normal_codexrun,0.31,True,True,
1789718945.241979,client_A,WRITE_THEN_READ,normal_codexrun,927,926,local,1,False,normal_codexrun,0.35,True,True,
1789718945.242267,client_A,WRITE_THEN_READ,normal_codexrun,928,927,local,1,False,normal_codexrun,0.29,True,True,
1789718945.242568,client_A,WRITE_THEN_READ,normal_codexrun,929,928,local,1,False,normal_codexrun,0.3,True,True,
1789718945.2429178,client_A,WRITE_THEN_READ,normal_codexrun,930,929,local,1,False,normal_codexrun,0.35,True,True,
1789718945.243288,client_A,WRITE_THEN_READ,normal_codexrun,931,931,local,1,False,normal_codexrun,0.37,True,False,
1789718945.2435808,client_A,WRITE_THEN_READ,normal_codexrun,932,931,local,1,False,normal_codexrun,0.29,True,True,
1789718945.2438688,client_A,WRITE_THEN_READ,normal_codexrun,933,932,local,1,False,normal_codexrun,0.29,True,True,
1789718945.244155,client_A,WRITE_THEN_READ,normal_codexrun,934,933,local,1,False,normal_codexrun,0.28,True,True,
1789718945.244423,client_A,WRITE_THEN_READ,normal_codexrun,935,934,local,1,False,normal_codexrun,0.27,True,True,
1789718945.244695,client_A,WRITE_THEN_READ,normal_codexrun,936,935,local,1,False,normal_codexrun,0.27,True,True,
1789718945.245055,client_A,WRITE_THEN_READ,normal_codexrun,937,936,local,1,False,normal_codexrun,0.36,True,True,
1789718945.245443,client_A,WRITE_THEN_READ,normal_codexrun,938,937,local,1,False,normal_codexrun,0.38,True,True,
