timestamp,iteration,client_id,operation,target,phase,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789631954.4143941,507,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1013,1014,1014,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631954.4172957,508,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1015,1016,1016,,0,majority,majority,True,partition,,,,2.9,True,False,
1789631954.4206197,509,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1017,1018,1018,,0,majority,majority,True,partition,,,,3.32,True,False,
1789631954.42334,510,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1019,1020,1020,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.4258118,511,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1021,1022,1022,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.4283462,512,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1023,1024,1024,,0,majority,majority,True,partition,,,,2.51,True,False,
1789631954.4313464,513,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1025,1026,1026,,0,majority,majority,True,partition,,,,3.0,True,False,
1789631954.433934,514,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1027,1028,1028,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631954.4363372,515,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1029,1030,1030,,0,majority,majority,True,partition,,,,2.4,True,False,
1789631954.4391983,516,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1031,1032,1032,,0,majority,majority,True,partition,,,,2.86,True,False,
1789631954.4418764,517,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1033,1034,1034,,0,majority,majority,True,partition,,,,2.67,True,False,
1789631954.4444094,518,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1035,1036,1036,,0,majority,majority,True,partition,,,,2.53,True,False,
1789631954.4470086,519,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1037,1038,1038,,0,majority,majority,True,partition,,,,2.6,True,False,
1789631954.4494793,520,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1039,1040,1040,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.4521961,521,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1041,1042,1042,,0,majority,majority,True,partition,,,,2.71,True,False,
1789631954.4566321,522,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1043,1044,1044,,0,majority,majority,True,partition,,,,4.43,True,False,
1789631954.4591925,523,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1045,1046,1046,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.4616985,524,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1047,1048,1048,,0,majority,majority,True,partition,,,,2.5,True,False,
1789631954.4647992,525,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1049,1050,1050,,0,majority,majority,True,partition,,,,3.1,True,False,
1789631954.4674659,526,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1051,1052,1052,,0,majority,majority,True,partition,,,,2.66,True,False,
1789631954.4701123,527,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1053,1054,1054,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631954.4723556,528,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1055,1056,1056,,0,majority,majority,True,partition,,,,2.24,True,False,
1789631954.4754167,529,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1057,1058,1058,,0,majority,majority,True,partition,,,,3.06,True,False,
1789631954.478071,530,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1059,1060,1060,,0,majority,majority,True,partition,,,,2.65,True,False,
1789631954.480435,531,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1061,1062,1062,,0,majority,majority,True,partition,,,,2.36,True,False,
1789631954.4831991,532,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1063,1064,1064,,0,majority,majority,True,partition,,,,2.76,True,False,
1789631954.4860914,533,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1065,1066,1066,,0,majority,majority,True,partition,,,,2.89,True,False,
1789631954.4884753,534,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1067,1068,1068,,0,majority,majority,True,partition,,,,2.38,True,False,
1789631954.491445,535,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1069,1070,1070,,0,majority,majority,True,partition,,,,2.97,True,False,
1789631954.4939911,536,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1071,1072,1072,,0,majority,majority,True,partition,,,,2.54,True,False,
1789631954.49671,537,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1073,1074,1074,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.4995902,538,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1075,1076,1076,,0,majority,majority,True,partition,,,,2.88,True,False,
1789631954.5022852,539,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1077,1078,1078,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631954.504798,540,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1079,1080,1080,,0,majority,majority,True,partition,,,,2.51,True,False,
1789631954.5080733,541,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1081,1082,1082,,0,majority,majority,True,partition,,,,3.27,True,False,
1789631954.5106902,542,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1083,1084,1084,,0,majority,majority,True,partition,,,,2.61,True,False,
1789631954.5131147,543,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1085,1086,1086,,0,majority,majority,True,partition,,,,2.42,True,False,
1789631954.515682,544,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1087,1088,1088,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.5189292,545,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1089,1090,1090,,0,majority,majority,True,partition,,,,3.24,True,False,
1789631954.5213182,546,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1091,1092,1092,,0,majority,majority,True,partition,,,,2.39,True,False,
1789631954.5236173,547,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1093,1094,1094,,0,majority,majority,True,partition,,,,2.3,True,False,
1789631954.5263731,548,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1095,1096,1096,,0,majority,majority,True,partition,,,,2.75,True,False,
1789631954.5290813,549,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1097,1098,1098,,0,majority,majority,True,partition,,,,2.7,True,False,
1789631954.5328646,550,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1099,1100,1100,,0,majority,majority,True,partition,,,,3.78,True,False,
1789631954.5363877,551,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1101,1102,1102,,0,majority,majority,True,partition,,,,3.51,True,False,
1789631954.5395107,552,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1103,1104,1104,,0,majority,majority,True,partition,,,,3.12,True,False,
1789631954.542892,553,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1105,1106,1106,,0,majority,majority,True,partition,,,,3.37,True,False,
1789631954.545935,554,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1107,1108,1108,,0,majority,majority,True,partition,,,,3.04,True,False,
1789631954.5491414,555,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1109,1110,1110,,0,majority,majority,True,partition,,,,3.2,True,False,
1789631954.552792,556,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1111,1112,1112,,0,majority,majority,True,partition,,,,3.64,True,False,
1789631954.5563934,557,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1113,1114,1114,,0,majority,majority,True,partition,,,,3.59,True,False,
1789631954.5590403,558,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1115,1116,1116,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631954.5616868,559,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1117,1118,1118,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631954.5643284,560,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1119,1120,1120,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631954.5676987,561,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1121,1122,1122,,0,majority,majority,True,partition,,,,3.37,True,False,
1789631954.5703094,562,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1123,1124,1124,,0,majority,majority,True,partition,,,,2.61,True,False,
1789631954.5729086,563,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1125,1126,1126,,0,majority,majority,True,partition,,,,2.6,True,False,
1789631954.5757294,564,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1127,1128,1128,,0,majority,majority,True,partition,,,,2.82,True,False,
1789631954.5788345,565,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1129,1130,1130,,0,majority,majority,True,partition,,,,3.1,True,False,
1789631954.581327,566,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1131,1132,1132,,0,majority,majority,True,partition,,,,2.49,True,False,
1789631954.583971,567,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1133,1134,1134,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631954.5865371,568,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1135,1136,1136,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.5894902,569,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1137,1138,1138,,0,majority,majority,True,partition,,,,2.95,True,False,
1789631954.5922592,570,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1139,1140,1140,,0,majority,majority,True,partition,,,,2.77,True,False,
1789631954.5948358,571,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1141,1142,1142,,0,majority,majority,True,partition,,,,2.57,True,False,
1789631954.5975144,572,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1143,1144,1144,,0,majority,majority,True,partition,,,,2.68,True,False,
1789631954.6006365,573,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1145,1146,1146,,0,majority,majority,True,partition,,,,3.12,True,False,
1789631954.6030614,574,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1147,1148,1148,,0,majority,majority,True,partition,,,,2.42,True,False,
1789631954.6055,575,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1149,1150,1150,,0,majority,majority,True,partition,,,,2.44,True,False,
1789631954.6081886,576,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1151,1152,1152,,0,majority,majority,True,partition,,,,2.68,True,False,
1789631954.6111774,577,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1153,1154,1154,,0,majority,majority,True,partition,,,,2.99,True,False,
1789631954.613901,578,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1155,1156,1156,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.6163273,579,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1157,1158,1158,,0,majority,majority,True,partition,,,,2.42,True,False,
1789631954.6191611,580,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1159,1160,1160,,0,majority,majority,True,partition,,,,2.83,True,False,
1789631954.6230059,581,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1161,1162,1162,,0,majority,majority,True,partition,,,,3.84,True,False,
1789631954.6253862,582,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1163,1164,1164,,0,majority,majority,True,partition,,,,2.38,True,False,
1789631954.628051,583,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1165,1166,1166,,0,majority,majority,True,partition,,,,2.66,True,False,
1789631954.6307788,584,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1167,1168,1168,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.6338046,585,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1169,1170,1170,,0,majority,majority,True,partition,,,,3.02,True,False,
1789631954.6363425,586,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1171,1172,1172,,0,majority,majority,True,partition,,,,2.53,True,False,
1789631954.6390915,587,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1173,1174,1174,,0,majority,majority,True,partition,,,,2.75,True,False,
1789631954.6417184,588,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1175,1176,1176,,0,majority,majority,True,partition,,,,2.62,True,False,
1789631954.644841,589,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1177,1178,1178,,0,majority,majority,True,partition,,,,3.12,True,False,
1789631954.6473994,590,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1179,1180,1180,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.65007,591,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1181,1182,1182,,0,majority,majority,True,partition,,,,2.67,True,False,
1789631954.6524982,592,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1183,1184,1184,,0,majority,majority,True,partition,,,,2.42,True,False,
1789631954.6556332,593,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1185,1186,1186,,0,majority,majority,True,partition,,,,3.13,True,False,
1789631954.6583135,594,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1187,1188,1188,,0,majority,majority,True,partition,,,,2.68,True,False,
1789631954.6607485,595,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1189,1190,1190,,0,majority,majority,True,partition,,,,2.43,True,False,
1789631954.663559,596,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1191,1192,1192,,0,majority,majority,True,partition,,,,2.81,True,False,
1789631954.666493,597,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1193,1194,1194,,0,majority,majority,True,partition,,,,2.93,True,False,
1789631954.6689644,598,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1195,1196,1196,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.671736,599,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1197,1198,1198,,0,majority,majority,True,partition,,,,2.77,True,False,
1789631964.734119,600,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1199,1200,1200,,0,majority,majority,True,partition,primary_network_reconnect,mongo3,1789631954.6717389,15.44,True,False,
1789631964.7446878,601,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1201,1202,1202,,0,majority,majority,True,partition,,,,10.54,True,False,
1789631964.7520633,602,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1203,1204,1204,,0,majority,majority,True,partition,,,,7.36,True,False,
1789631964.7596114,603,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1205,1206,1206,,0,majority,majority,True,partition,,,,7.53,True,False,
1789631964.766048,604,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1207,1208,1208,,0,majority,majority,True,partition,,,,6.42,True,False,
1789631964.7724037,605,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1209,1210,1210,,0,majority,majority,True,partition,,,,6.35,True,False,
1789631964.7774777,606,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1211,1212,1212,,0,majority,majority,True,partition,,,,5.06,True,False,
1789631964.7817123,607,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1213,1214,1214,,0,majority,majority,True,partition,,,,4.23,True,False,
1789631964.786192,608,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1215,1216,1216,,0,majority,majority,True,partition,,,,4.47,True,False,
1789631964.7908444,609,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1217,1218,1218,,0,majority,majority,True,partition,,,,4.65,True,False,
1789631964.7945604,610,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1219,1220,1220,,0,majority,majority,True,partition,,,,3.71,True,False,
1789631964.7976136,611,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1221,1222,1222,,0,majority,majority,True,partition,,,,3.05,True,False,
1789631964.8014143,612,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1223,1224,1224,,0,majority,majority,True,partition,,,,3.79,True,False,
1789631964.8049269,613,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1225,1226,1226,,0,majority,majority,True,partition,,,,3.51,True,False,
1789631964.8080382,614,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1227,1228,1228,,0,majority,majority,True,partition,,,,3.11,True,False,
1789631964.8111744,615,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1229,1230,1230,,0,majority,majority,True,partition,,,,3.13,True,False,
1789631964.8141134,616,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1231,1232,1232,,0,majority,majority,True,partition,,,,2.93,True,False,
1789631964.8172288,617,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1233,1234,1234,,0,majority,majority,True,partition,,,,3.11,True,False,
1789631964.820489,618,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1235,1236,1236,,0,majority,majority,True,partition,,,,3.26,True,False,
1789631964.8230996,619,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1237,1238,1238,,0,majority,majority,True,partition,,,,2.61,True,False,
1789631964.8258553,620,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1239,1240,1240,,0,majority,majority,True,partition,,,,2.75,True,False,
1789631964.8290987,621,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1241,1242,1242,,0,majority,majority,True,partition,,,,3.24,True,False,
1789631964.8321054,622,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1243,1244,1244,,0,majority,majority,True,partition,,,,3.0,True,False,
1789631964.8348284,623,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1245,1246,1246,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631964.8372877,624,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1247,1248,1248,,0,majority,majority,True,partition,,,,2.46,True,False,
1789631964.840457,625,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1249,1250,1250,,0,majority,majority,True,partition,,,,3.17,True,False,
1789631964.8431504,626,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1251,1252,1252,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631964.8454769,627,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1253,1254,1254,,0,majority,majority,True,partition,,,,2.32,True,False,
1789631964.8487892,628,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1255,1256,1256,,0,majority,majority,True,partition,,,,3.31,True,False,
1789631964.8520129,629,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1257,1258,1258,,0,majority,majority,True,partition,,,,3.22,True,False,
1789631964.8549721,630,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1259,1260,1260,,0,majority,majority,True,partition,,,,2.95,True,False,
1789631964.8577752,631,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1261,1262,1262,,0,majority,majority,True,partition,,,,2.8,True,False,
1789631964.8604555,632,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1263,1264,1264,,0,majority,majority,True,partition,,,,2.68,True,False,
1789631964.8633962,633,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1265,1266,1266,,0,majority,majority,True,partition,,,,2.94,True,False,
1789631964.8663106,634,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1267,1268,1268,,0,majority,majority,True,partition,,,,2.91,True,False,
1789631964.868813,635,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1269,1270,1270,,0,majority,majority,True,partition,,,,2.5,True,False,
1789631964.8714666,636,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1271,1272,1272,,0,majority,majority,True,partition,,,,2.65,True,False,
1789631964.8747876,637,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1273,1274,1274,,0,majority,majority,True,partition,,,,3.32,True,False,
1789631964.8773723,638,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1275,1276,1276,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631964.8801188,639,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1277,1278,1278,,0,majority,majority,True,partition,,,,2.74,True,False,
1789631964.8829045,640,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1279,1280,1280,,0,majority,majority,True,partition,,,,2.78,True,False,
1789631964.8863306,641,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1281,1282,1282,,0,majority,majority,True,partition,,,,3.42,True,False,
1789631964.8886995,642,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1283,1284,1284,,0,majority,majority,True,partition,,,,2.36,True,False,
1789631964.8913436,643,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1285,1286,1286,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631964.8944166,644,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1287,1288,1288,,0,majority,majority,True,partition,,,,3.07,True,False,
1789631964.897001,645,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1289,1290,1290,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631964.89944,646,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1291,1292,1292,,0,majority,majority,True,partition,,,,2.44,True,False,
1789631964.9020088,647,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1293,1294,1294,,0,majority,majority,True,partition,,,,2.57,True,False,
1789631964.9046903,648,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1295,1296,1296,,0,majority,majority,True,partition,,,,2.68,True,False,
1789631964.907864,649,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1297,1298,1298,,0,majority,majority,True,partition,,,,3.17,True,False,
1789631964.9107742,650,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1299,1300,1300,,0,majority,majority,True,partition,,,,2.91,True,False,
1789631964.913293,651,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1301,1302,1302,,0,majority,majority,True,partition,,,,2.52,True,False,
1789631964.9159167,652,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1303,1304,1304,,0,majority,majority,True,partition,,,,2.62,True,False,
1789631964.9189246,653,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1305,1306,1306,,0,majority,majority,True,partition,,,,3.0,True,False,
1789631964.9215848,654,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1307,1308,1308,,0,majority,majority,True,partition,,,,2.66,True,False,
1789631964.9243665,655,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1309,1310,1310,,0,majority,majority,True,partition,,,,2.78,True,False,
1789631964.9268708,656,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1311,1312,1312,,0,majority,majority,True,partition,,,,2.5,True,False,
1789631964.9295673,657,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1313,1314,1314,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631964.9324145,658,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1315,1316,1316,,0,majority,majority,True,partition,,,,2.84,True,False,
1789631964.9348936,659,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1317,1318,1318,,0,majority,majority,True,partition,,,,2.48,True,False,
1789631964.9380498,660,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1319,1320,1320,,0,majority,majority,True,partition,,,,3.15,True,False,
1789631964.941299,661,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1321,1322,1322,,0,majority,majority,True,partition,,,,3.25,True,False,
1789631964.9437609,662,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1323,1324,1324,,0,majority,majority,True,partition,,,,2.46,True,False,
1789631964.9464571,663,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1325,1326,1326,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631964.9491003,664,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1327,1328,1328,,0,majority,majority,True,partition,,,,2.64,True,False,
1789631964.952155,665,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1329,1330,1330,,0,majority,majority,True,partition,,,,3.05,True,False,
1789631964.9550493,666,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1331,1332,1332,,0,majority,majority,True,partition,,,,2.89,True,False,
1789631964.957739,667,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,1333,1334,1334,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631964.9603975,668,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,1335,1336,1336,,0,majority,majority,True,partition,,,,2.66,True,False,
